src_ip,session,clean,unrated,suspicious,malicious
1.215.240.130,540407e16d98,51,29,3,5
1.215.240.130,d54673bd9807,51,29,3,5
1.215.240.130,34de2529721f,51,29,3,5
1.215.240.130,6dd24f51f44b,51,29,3,5
1.254.101.182,f3fd2a369206,54,30,3,4
1.254.101.182,5e9a65cd5965,54,30,3,4
1.254.101.182,ee07923da77b,54,30,3,4
1.254.101.182,c14eed4cdcad,54,30,3,4
1.254.101.182,4a1028750e8e,54,30,3,4
1.254.101.182,e2f9df3d6ddc,54,30,3,4
101.126.90.87,c7874b8d3531,57,30,2,2
101.36.65.131,155c405dbc23,53,30,2,4
101.36.65.131,b15f8dc514b6,53,30,2,4
101.36.65.131,85f6574f5b1c,53,30,2,4
101.36.65.131,81d285ab4078,53,30,2,4
101.36.65.131,d681e4392d32,53,30,2,4
101.42.226.94,f26d09d8a67f,55,28,3,5
101.42.226.94,e3b7c53148c1,55,28,3,5
101.42.226.94,996f2ea71c9a,55,28,3,5
101.89.110.186,fc3fca6dd9d6,59,32,1,2
101.89.133.58,52e5a569b2fb,55,31,2,2
101.89.140.179,4996bbb591d7,55,28,2,8
103.10.44.109,a635927ddc2c,53,30,2,4
103.10.44.109,8504a29a45e8,53,30,2,4
103.10.44.109,d10329b0ce96,53,30,2,4
103.10.44.109,6c13dfff996f,53,30,2,4
103.10.44.109,42c340bb0abd,53,30,2,4
103.113.105.169,8f657a64b17d,57,30,2,4
103.137.75.74,c51339a50ea3,51,29,2,6
103.139.193.99,eae85f83fed3,52,30,2,6
103.142.87.225,73756c0ea420,53,30,2,4
103.143.72.99,feb45e57dbe9,56,30,3,1
103.143.72.99,e6e609db5165,56,30,3,1
103.143.72.99,777896a0d773,56,30,3,1
103.143.72.99,36f915e661c8,56,30,3,1
103.143.72.99,3b5323f433ab,56,30,3,1
103.144.245.127,b10f4d00f7b9,56,31,1,2
103.144.245.127,5b525ec76b2f,56,31,1,2
103.144.245.127,9781b74c21f6,56,31,1,2
103.144.245.127,83ad5c8b63a0,56,31,1,2
103.144.245.127,edd5c7b2d237,56,31,1,2
103.148.100.146,5531000e4f0f,53,30,3,5
103.148.100.146,0caed5af4a54,53,30,3,5
103.148.100.146,2a0f65fb70f8,53,30,3,5
103.148.101.241,ffedbe59000b,56,32,1,2
103.149.26.91,0d668389095f,52,29,2,5
103.149.26.91,ff9e7c246c28,52,29,2,5
103.152.18.138,4e3a294ee831,52,30,2,5
103.152.18.138,5fe9292eb6e0,52,30,2,5
103.152.18.138,e20036ecdcf1,52,30,2,5
103.162.20.168,266ba1c23b5e,54,30,2,3
103.162.20.168,3c8165675f71,54,30,2,3
103.162.20.168,7f03be7d71b2,54,30,2,3
103.162.20.168,3c2ba3a3d1cb,54,30,2,3
103.162.20.168,75985197e084,54,30,2,3
103.17.48.8,0201de160942,53,28,2,5
103.17.48.8,179430549ca0,53,28,2,5
103.17.48.8,868679ace9ef,53,28,2,5
103.170.204.115,d044f5e0bcbc,58,30,2,1
103.170.204.115,e13ddf184a0c,58,30,2,1
103.170.204.115,ac0b6feba316,58,30,2,1
103.171.85.186,b13a58907698,53,30,3,5
103.171.85.186,4bf864dcc5ee,53,30,3,5
103.171.85.186,cce787864f89,53,30,3,5
103.171.85.186,fcae34e34575,53,30,3,5
103.174.115.25,b6259902b3e1,58,29,3,1
103.176.20.115,1f3efaf039d2,51,29,3,6
103.177.181.29,860a2be8c28a,51,27,4,9
103.177.181.68,1e0347628d11,52,29,3,6
103.177.181.68,00ab1fb95f66,52,29,3,6
103.177.181.68,5d508dbe8662,52,29,3,6
103.177.181.68,ca84b0be03a3,52,29,3,6
103.177.181.68,bd4ba787db79,52,29,3,6
103.177.181.68,1112b9c7f410,52,29,3,6
103.177.181.68,43a572a047f5,52,29,3,6
103.177.181.68,5749480eef4e,52,29,3,6
103.183.75.81,f51b94c0915d,58,30,2,2
103.183.75.81,f979e35ea0ab,58,30,2,2
103.183.75.81,c741f021e196,58,30,2,2
103.183.75.81,28b90c38fb63,58,30,2,2
103.183.75.81,57de80d5e6cd,58,30,2,2
103.183.75.81,391ab18846ec,58,30,2,2
103.183.75.81,39afd9482aa6,58,30,2,2
103.189.235.16,ef4625d3728b,55,29,2,7
103.189.235.16,d2f1dfb11a6d,55,29,2,7
103.189.235.16,34fb6f607db1,55,29,2,7
103.189.235.16,9838f8cedf48,55,29,2,7
103.189.235.16,bed01451028b,55,29,2,7
103.189.235.16,1714d65ccbab,55,29,2,7
103.189.235.16,6fd2bece2c12,55,29,2,7
103.189.235.16,eda587bad470,55,29,2,7
103.193.178.180,f3f3e09043c3,53,31,3,5
103.193.178.180,6b8ac72337e4,53,31,3,5
103.193.178.180,00eadef2d1c2,53,31,3,5
103.193.178.180,95d7841eaa41,53,31,3,5
103.206.72.2,49cdda70adcb,54,30,1,4
103.211.17.72,285e19cfba04,59,28,3,2
103.211.17.72,41fb1b375d2b,59,28,3,2
103.217.145.53,b34a3f75de82,53,31,2,5
103.217.145.53,5c861399cc3f,53,31,2,5
103.217.145.53,30e93c13de49,53,31,2,5
103.217.145.53,82f14c83cf44,53,31,2,5
103.217.145.53,f021f40b4a6d,53,31,2,5
103.217.145.53,78e9ab894fc8,53,31,2,5
103.217.145.53,9b72da60a846,53,31,2,5
103.221.80.92,7274a4bc0845,54,29,1,5
103.231.59.34,ccb3e07aad3c,57,31,1,1
103.231.59.34,5a745140e843,57,31,1,1
103.231.59.34,9d75a7c10c00,57,31,1,1
103.231.59.34,7bf129b83bb2,57,31,1,1
103.231.59.34,ae26eaaac623,57,31,1,1
103.231.59.34,dca3855addd4,57,31,1,1
103.232.174.75,70656a6d89db,59,33,1,1
103.236.192.222,77814b08ade3,53,30,2,4
103.240.110.130,e3c07afa5736,56,30,2,2
103.240.110.130,c69c12b5ee7b,56,30,2,2
103.240.110.130,073f0a6550b0,56,30,2,2
103.246.240.28,0b63b79978a5,54,30,2,4
103.30.195.61,649ac2ffa50d,55,31,2,3
103.30.195.61,a74fe1809cab,55,31,2,3
103.30.195.61,33299e9c963b,55,31,2,3
103.55.49.10,72a0700e4e37,52,29,2,5
103.55.49.10,6f13bf1161de,52,29,2,5
103.55.49.10,75dfbf4ae3ea,52,29,2,5
103.55.49.10,ac6c3b2b1466,52,29,2,5
103.60.102.100,59e99857f5e3,57,29,3,2
103.60.102.100,af9add69c541,57,29,3,2
103.60.102.100,46495364fc6d,57,29,3,2
103.60.102.100,485682246cfe,57,29,3,2
103.60.102.100,1cf035aacb48,57,29,3,2
103.63.108.25,24ac1580cad7,50,30,1,6
103.63.25.141,8370005ecd92,54,30,2,3
103.63.25.141,ea04ed049e80,54,30,2,3
103.76.120.213,2ff9aa629851,54,30,2,3
103.76.120.213,a623b02db28f,54,30,2,3
103.76.120.213,e74f4d70ffdb,54,30,2,3
103.76.120.213,0ff05904c1a6,54,30,2,3
103.76.120.213,f383de32ba91,54,30,2,3
103.76.120.213,f050d1d4eab7,54,30,2,3
103.76.120.213,e9ef246e2d2d,54,30,2,3
103.76.120.213,6c77d4a4e6c2,54,30,2,3
103.76.120.31,fbd67853f75e,55,30,2,3
103.76.120.31,ac2024755ab2,55,30,2,3
103.76.120.31,bb7b5e8e3c1c,55,30,2,3
103.76.120.31,b495536bee3d,55,30,2,3
103.76.120.61,c9c526a69a9e,56,31,1,2
103.76.120.61,4543896e17b8,56,31,1,2
103.76.120.61,5df4d85460bc,56,31,1,2
103.76.120.61,f98ae5a9891b,56,31,1,2
103.79.152.202,a7c979160cb7,53,30,1,4
103.79.152.202,3c018cd1510c,53,30,1,4
103.79.152.202,47426b69d40f,53,30,1,4
103.82.241.206,1dd6c17964df,57,30,2,2
103.82.241.206,144966bb7114,57,30,2,2
103.82.241.206,eb68cbb3ea3f,57,30,2,2
103.82.241.206,008422a27a18,57,30,2,2
103.91.136.18,85903c51c76a,54,31,1,4
103.93.248.247,1a9cf149b20d,52,30,2,5
103.93.248.247,7ff3d7752633,52,30,2,5
103.93.248.247,8c13be736eab,52,30,2,5
103.93.248.247,5c0d62de133d,52,30,2,5
103.93.248.247,59a61bc0671e,52,30,2,5
103.98.131.106,b8fdb9f06ecd,54,29,2,4
103.98.131.106,fb76d9c08830,54,29,2,4
103.98.131.106,e0914f0b475e,54,29,2,4
103.98.131.106,443535e689ec,54,29,2,4
103.98.131.106,596791f6ca8e,54,29,2,4
103.98.131.106,4f36b162a3ab,54,29,2,4
103.98.131.106,28cb8e289011,54,29,2,4
103.98.131.106,6d4e52f8d9e9,54,29,2,4
104.160.0.76,52552443dacd,58,29,3,2
104.248.197.210,ebbb87f5389c,54,29,2,4
104.248.197.210,3643511951e4,54,29,2,4
104.248.197.210,47f2ee372fde,54,29,2,4
104.248.197.210,f33fadb42fea,54,29,2,4
104.248.197.210,1c13c9dda1cf,54,29,2,4
104.248.197.210,c6674f6f9da6,54,29,2,4
104.248.197.210,b4091930206f,54,29,2,4
104.248.197.210,6e11e0657938,54,29,2,4
104.28.238.182,443035046944,58,29,0,5
104.28.238.182,b6e39210531b,58,29,0,5
106.222.230.108,0bff231d7b66,59,34,1,0
106.246.255.83,3396c4e635cd,56,30,2,2
106.246.255.83,96a184c811bd,56,30,2,2
106.246.255.83,b177a5ab2f63,56,30,2,2
106.246.255.83,6cae1b2fdf4b,56,30,2,2
106.51.92.114,dea74890982d,52,30,2,5
106.75.241.35,52eac2b2eb18,55,30,3,3
106.75.241.35,008e163e48ca,55,30,3,3
106.75.241.35,dd8a034ec2d6,55,30,3,3
106.75.88.44,51d2b2017898,52,30,2,5
106.75.88.44,f075b46dc34a,52,30,2,5
106.75.88.44,91e528ddb026,52,30,2,5
107.173.85.161,de5dec7ad36f,53,30,2,5
107.173.85.161,5e597af1c5dd,53,30,2,5
107.173.85.161,9ef22aa7fe92,53,30,2,5
107.173.85.161,cdc115e661a0,53,30,2,5
107.173.85.161,5959f94a8da7,53,30,2,5
107.173.85.161,6e98b82968d4,53,30,2,5
107.175.245.71,c06d760518cb,56,30,2,2
107.175.245.71,4d11856b586f,56,30,2,2
107.175.245.71,968a6e097fde,56,30,2,2
107.175.245.71,7b6b50523166,56,30,2,2
107.175.245.71,0cccecd28152,56,30,2,2
109.107.189.235,c3cbfcfc2aae,59,31,1,1
109.107.189.235,bb6f3b105d4e,59,31,1,1
109.107.189.235,86e02964cada,59,31,1,1
109.117.101.104,f1c45365a58f,60,32,0,1
109.137.19.53,f5c587f99e06,60,32,1,0
109.167.200.10,3283ccf431c0,52,29,3,5
109.167.200.10,b8d9827a7bca,52,29,3,5
109.167.200.10,06b8c31451d7,52,29,3,5
109.167.200.10,b635d3249ef4,52,29,3,5
109.71.253.45,d6dbb3ec1e6c,56,28,4,2
109.71.253.45,695db5bf1601,56,28,4,2
109.71.253.45,d2ebeaec38a8,56,28,4,2
109.71.253.45,fb9f6b4300c3,56,28,4,2
109.71.253.45,541333de0c25,56,28,4,2
109.95.209.159,ea7abf9bb70f,62,30,1,0
110.166.87.119,1873a90f7fbb,54,30,3,4
110.166.87.119,121f301c3acd,54,30,3,4
110.166.87.119,27dee2833a27,54,30,3,4
110.49.76.244,5d93c5bfe328,52,30,2,6
111.67.198.5,387f08a3754e,60,31,1,2
112.133.206.55,d86c4742dd4a,56,31,2,2
112.133.228.250,9f3dd73dfd5e,50,30,1,7
112.221.85.251,c2646bdc3277,57,29,3,4
113.142.56.236,667624cf4d28,53,30,2,5
113.142.56.236,b7cff1303c32,53,30,2,5
113.16.193.95,fd774a21a89e,55,30,2,4
113.16.193.95,cb2e1a447fd4,55,30,2,4
113.16.193.95,ca2b3b1d2517,55,30,2,4
113.31.107.202,fea87b302d0e,57,32,1,1
113.31.107.202,29de5056dc99,57,32,1,1
113.62.172.29,799c33482a58,51,31,3,5
114.117.165.114,a7202b2f2bff,55,30,2,4
114.117.165.114,1bc6c047fe2f,55,30,2,4
114.117.165.114,14f6516edc88,55,30,2,4
114.206.23.151,b5476b7db07a,51,30,3,5
114.206.23.151,50d00784867c,51,30,3,5
114.217.18.70,118fe09b3f4c,58,31,2,2
114.217.33.167,870528d48248,56,30,2,2
114.217.33.167,7563e08621e8,56,30,2,2
114.217.33.167,d4aa2bcd0449,56,30,2,2
114.217.33.167,24d4002258ac,56,30,2,2
114.67.80.148,8a541fc4024f,54,29,2,3
114.67.80.148,60bbc8203c2b,54,29,2,3
114.67.80.148,b48bc140a758,54,29,2,3
114.67.80.148,75f0f85a1260,54,29,2,3
114.67.80.148,903bc9982bd6,54,29,2,3
114.67.80.148,c0447389d41c,54,29,2,3
114.67.80.148,2ca8a1536302,54,29,2,3
114.67.80.148,39487035009e,54,29,2,3
115.160.110.96,0b28c1c803a5,55,28,4,3
115.241.83.2,555c7823436e,52,29,2,6
115.71.237.81,78415188f322,57,30,2,2
115.91.91.182,4acaf6dcb115,51,30,2,5
115.91.91.182,30f5e20192b6,51,30,2,5
115.91.91.182,b3b8a7e40137,51,30,2,5
115.91.91.182,f65ede6bff59,51,30,2,5
116.172.130.191,175c8df32d1d,52,30,1,5
116.193.190.90,b3b727e210bf,56,31,2,2
116.193.190.90,bcc305f4f5ce,56,31,2,2
116.193.190.90,a107acae5ee3,56,31,2,2
116.204.183.207,e1465708f955,54,31,1,4
116.204.183.207,8fd70982b143,54,31,1,4
116.204.183.207,d0538b23008a,54,31,1,4
116.204.183.207,cb19f0506b41,54,31,1,4
116.204.183.207,7771fec3b6a0,54,31,1,4
116.204.183.207,ad0c17864093,54,31,1,4
116.204.183.207,d8dc8ea5b56c,54,31,1,4
116.253.214.44,58443ce4ff07,54,30,3,4
116.253.214.44,b8d1cf809c7a,54,30,3,4
116.253.214.44,b9891053caf1,54,30,3,4
116.255.159.152,1dd5c5ea172c,54,30,4,4
116.255.159.152,f967e917fdcf,54,30,4,4
116.255.159.152,144ce23105ac,54,30,4,4
116.255.189.120,9f6824f631b2,56,31,1,2
116.255.189.120,2b4fff9bcad0,56,31,1,2
116.255.189.120,a1d7494470e2,56,31,1,2
116.255.189.120,2e7947c68c2f,56,31,1,2
116.255.189.120,582e7fce69b1,56,31,1,2
116.255.189.120,4f8bc70e8212,56,31,1,2
116.255.189.120,741e20148182,56,31,1,2
117.102.86.164,4048c6b3759b,54,31,2,5
117.102.86.164,53d93991ea20,54,31,2,5
117.102.86.164,efb2f92f9677,54,31,2,5
117.102.86.164,13a2b72d6ee1,54,31,2,5
117.102.86.164,78186705771d,54,31,2,5
117.21.178.12,95afc3aad796,54,30,2,4
117.21.178.12,568ed063d7b5,54,30,2,4
117.21.178.12,31d1d4f10d09,54,30,2,4
117.33.148.176,3c6f749e1e76,59,33,1,1
117.33.148.176,2a88bdc229d7,59,33,1,1
117.33.148.176,b42d458d088b,59,33,1,1
117.33.148.176,76360947e802,59,33,1,1
117.33.174.171,6a2fe6b0d691,55,32,1,2
117.33.174.171,41b02fe88c89,55,32,1,2
117.33.231.35,da36e8b457b2,56,29,3,3
117.33.231.35,70e9551c7c41,56,29,3,3
117.33.231.35,26775af574e8,56,29,3,3
117.33.231.35,fe9969caf24a,56,29,3,3
117.33.231.35,6973a8bf1698,56,29,3,3
117.33.231.35,29f6ab5d12ca,56,29,3,3
117.50.172.50,1662f7e4243a,52,29,2,5
117.50.172.50,f22e37b671cc,52,29,2,5
117.50.187.91,19d8624424e8,53,30,1,5
117.50.187.91,6d215a7d3e7b,53,30,1,5
117.72.47.216,73688b8b24f7,56,31,2,3
117.72.47.216,26c25ff4368e,56,31,2,3
117.72.47.216,061d533597cd,56,31,2,3
117.72.47.216,f34edaca5b43,56,31,2,3
117.9.170.15,4e0d585cc1f5,59,33,1,1
118.121.60.109,f1b90bba6ab3,56,30,0,6
118.122.147.249,9b52b5aabf92,56,30,2,2
118.122.147.249,cbba6cff2916,56,30,2,2
118.122.147.249,7ff3d52e16d6,56,30,2,2
118.193.43.52,a3c7870a74e5,53,31,2,4
118.201.79.222,9799a7f86656,53,30,3,2
118.201.79.222,6653155a7cee,53,30,3,2
118.201.79.222,76f8c7dbd756,53,30,3,2
118.26.37.36,dd5c1d92ab93,58,29,2,4
118.46.216.122,edbfbed055b5,54,30,3,2
119.160.192.75,8bbe048c28b5,53,29,2,5
119.160.192.75,ae546f4b929f,53,29,2,5
119.96.170.117,b020131a9143,53,29,4,4
119.96.170.117,7b5986aa3031,53,29,4,4
12.156.67.18,ad213b0f6351,51,29,2,6
12.156.67.18,05f5d02b1749,51,29,2,6
12.156.67.18,d1f238ccc87b,51,29,2,6
12.156.67.18,92de6fa0dae5,51,29,2,6
12.156.67.18,d720b36bd883,51,29,2,6
12.156.67.18,6c4f9e7542a3,51,29,2,6
12.156.67.18,66f38c1b9277,51,29,2,6
12.156.67.18,a46d9c60074e,51,29,2,6
120.28.109.188,37e0f6aae6ec,50,31,2,6
120.28.109.188,5b7629959288,50,31,2,6
120.28.109.188,8736a9b52b61,50,31,2,6
120.28.109.188,54006219326d,50,31,2,6
120.28.109.188,3829c772a09b,50,31,2,6
120.48.100.91,ebc2f1bcf7c9,57,30,2,3
120.48.100.91,5c1a1530da09,57,30,2,3
120.48.100.91,a291f1826369,57,30,2,3
120.48.100.91,3b6529d164df,57,30,2,3
120.48.100.91,9413d24013e1,57,30,2,3
120.48.100.91,f206abec37bd,57,30,2,3
121.163.199.97,5e3bea1404cb,57,31,2,3
121.163.199.97,88fbfa527e61,57,31,2,3
121.163.199.97,a7c70ce6083c,57,31,2,3
121.163.199.97,e4704f61a58b,57,31,2,3
121.163.199.97,3ed587f2344e,57,31,2,3
121.163.199.97,9a7a501e2872,57,31,2,3
121.224.115.232,c07c5d855ebb,51,30,2,6
121.224.115.232,69212358c324,51,30,2,6
121.224.115.232,cd988e4ad763,51,30,2,6
121.228.31.181,b63eb6ec18f5,55,28,3,3
121.228.31.181,b414584e8c81,55,28,3,3
121.228.31.181,121ec3922a6f,55,28,3,3
121.228.31.181,098dae92f195,55,28,3,3
121.228.31.181,f86434d15b87,55,28,3,3
122.166.188.101,a50fced59e40,56,31,1,2
122.3.192.83,45fd123f8633,51,31,3,4
122.3.192.83,9ed5a224fbff,51,31,3,4
122.38.251.9,40786b94d9cd,56,30,2,2
122.38.251.9,1e2c8f8e9e45,56,30,2,2
122.46.16.230,64abb92a80b3,57,31,1,1
123.231.237.22,65a998174f1b,59,28,4,2
123.231.237.22,0eeef0093dee,59,28,4,2
123.231.237.22,9142e68dcb58,59,28,4,2
123.231.237.23,13f4230977ef,58,27,3,4
123.231.237.23,9167bde3e1c8,58,27,3,4
123.231.237.23,f42d7add0f0d,58,27,3,4
124.156.193.71,5ef9ddd8766b,55,30,2,3
124.221.242.4,42af5fad721a,55,29,3,4
124.223.45.97,513ebf7947e3,55,31,1,4
124.225.202.31,9eda44455286,53,29,3,5
124.67.68.118,1171520969a7,53,27,2,6
125.141.84.135,5cf98f2000e9,54,30,1,5
125.164.9.52,e60d0b15563a,58,31,1,3
125.164.9.52,681de3fd0334,58,31,1,3
125.164.9.52,33d907e8ad45,58,31,1,3
125.21.59.218,8b8c05ccca92,52,30,3,4
128.65.125.146,b45a1f1ee562,58,29,3,3
128.65.125.146,0a37f8c73adf,58,29,3,3
128.65.125.146,406da8f735a7,58,29,3,3
129.226.198.6,8f796161d1a4,57,31,2,1
129.226.198.6,814b48b8e65a,57,31,2,1
129.226.198.6,93fe699e2a8b,57,31,2,1
129.226.215.132,7f844d5d647f,55,31,2,3
129.226.215.132,d0337f17fa68,55,31,2,3
129.226.215.132,2385de744c4f,55,31,2,3
129.226.215.132,01a9860ad338,55,31,2,3
129.226.215.132,ae3458b2cc31,55,31,2,3
129.226.215.132,62f3d71b8270,55,31,2,3
129.93.241.5,958a03508b18,58,30,2,3
129.93.241.5,70aca406b614,58,30,2,3
129.93.241.5,a4f104767e22,58,30,2,3
129.93.241.5,0f035d7594a8,58,30,2,3
129.93.241.5,1e17953b7ce1,58,30,2,3
13.200.30.158,ee87f9212779,63,28,1,0
13.200.30.158,28f229a7f200,63,28,1,0
13.200.30.158,3258ee295406,63,28,1,0
134.122.8.241,63a3a6e307fe,51,29,2,6
134.122.8.241,6695b284581f,51,29,2,6
134.122.8.241,2597dacc7031,51,29,2,6
134.122.8.241,ea9d6f838efc,51,29,2,6
134.122.8.241,f24cb2cb2dfb,51,29,2,6
134.122.8.241,ed62769e8e1c,51,29,2,6
134.122.8.241,ca005710d244,51,29,2,6
134.209.250.243,3c865f474181,56,31,1,3
134.209.250.243,ab3c173f0d54,56,31,1,3
134.209.250.243,587846cb1d25,56,31,1,3
134.209.250.243,78ffff8044bf,56,31,1,3
134.209.250.243,865e2192c906,56,31,1,3
134.209.27.56,d1824952de77,53,30,1,4
134.209.87.38,660e9af75dad,58,31,1,2
134.209.87.38,c9eb7db57ff8,58,31,1,2
134.209.87.38,c118ff4fffae,58,31,1,2
134.209.87.38,cc7671038954,58,31,1,2
134.209.87.38,61234c3c7ee0,58,31,1,2
134.209.87.38,55a16c157aa1,58,31,1,2
134.255.180.95,86cf163c4417,59,33,1,0
134.255.180.95,5607638d8a56,59,33,1,0
134.255.180.95,d61f914db993,59,33,1,0
134.255.180.95,738cc5f8cfdc,59,33,1,0
134.255.180.95,fc509d20a593,59,33,1,0
136.228.161.66,69307d03ee8b,52,30,2,6
136.228.161.66,6d019c0af229,52,30,2,6
136.228.161.66,87b4ed03d932,52,30,2,6
136.228.161.66,85cd9d8b484f,52,30,2,6
136.228.161.66,9d95fe19dd2f,52,30,2,6
136.232.11.10,bdc256d02a73,52,29,2,5
136.232.11.10,b3c30b80c92a,52,29,2,5
136.232.203.134,41d7f022ed9a,52,28,3,5
137.184.0.177,ee3b63357bf8,52,29,2,5
137.184.148.230,499f0f152b5e,60,29,3,0
137.184.76.77,3ca60ce57aa2,52,29,2,5
137.184.76.77,0e5462556312,52,29,2,5
137.184.76.77,a2fdcbd9156a,52,29,2,5
137.184.76.77,af5c1d0af406,52,29,2,5
137.184.76.77,70fe0e7d0ab1,52,29,2,5
137.184.88.74,b38c486470fa,56,28,3,3
137.184.88.74,07bee010e14a,56,28,3,3
137.184.88.74,79d369b39619,56,28,3,3
137.184.88.74,b73f828b22a1,56,28,3,3
137.184.88.74,6656aae4efba,56,28,3,3
137.184.88.74,ad57d7529df8,56,28,3,3
138.117.224.2,3f943a38f21c,56,31,1,2
138.117.224.2,2ed738c9f078,56,31,1,2
138.117.224.2,14c1d998b44c,56,31,1,2
138.117.224.2,4d17fe16caa8,56,31,1,2
138.117.224.2,f11729b431ec,56,31,1,2
138.197.115.99,d12fb10514e1,59,29,2,3
138.68.146.108,dc9741e8c641,59,32,1,1
138.68.146.108,de7a58ac34e5,59,32,1,1
138.68.146.108,930314db1015,59,32,1,1
138.68.146.108,fb36c4548879,59,32,1,1
138.68.146.108,aed762a6b6d1,59,32,1,1
138.68.146.108,d10fd55b3c8f,59,32,1,1
138.68.146.108,0f079201a155,59,32,1,1
138.68.146.108,280688fb6fc0,59,32,1,1
138.68.146.108,56ea257586ea,59,32,1,1
138.68.146.108,a6644be92c2b,59,32,1,1
138.68.146.108,31008c1cd164,59,32,1,1
138.68.146.108,e77ab8215c91,59,32,1,1
138.68.148.139,af1da0514302,55,30,3,4
138.68.148.139,7a8050721656,55,30,3,4
138.68.148.139,0b482401f18f,55,30,3,4
138.68.148.139,acc3facf3437,55,30,3,4
138.68.148.139,d2d397d58e39,55,30,3,4
138.68.148.139,412256719694,55,30,3,4
138.68.151.15,e65094f900a5,54,32,0,4
138.68.185.61,e964e968d167,56,32,1,2
138.68.19.125,49330d7f9260,56,30,3,2
138.68.19.125,3140dabb9203,56,30,3,2
138.68.19.125,cb7c5a1c8fca,56,30,3,2
138.68.19.125,521d0adf01c0,56,30,3,2
138.68.19.125,8e26a591c84e,56,30,3,2
138.68.19.125,d8b7122c59d9,56,30,3,2
138.68.19.125,e9966797f1c3,56,30,3,2
139.155.30.57,00a56f05f050,56,31,2,2
139.59.10.188,71839d12d9fd,57,29,2,2
139.59.10.188,c08ddb919324,57,29,2,2
139.59.10.188,de8b19a395ac,57,29,2,2
139.59.10.188,74854a268af6,57,29,2,2
139.59.10.188,6d5151e8fc0b,57,29,2,2
139.59.10.188,634a5b9710e4,57,29,2,2
139.59.10.188,3ccacd99b97c,57,29,2,2
139.59.181.43,5a0b949d2043,56,31,1,2
14.103.40.38,f2f6677b926b,55,30,2,4
14.108.212.186,f07340b15f88,57,31,2,3
14.116.190.92,bfe0b23703a4,58,31,1,1
14.116.190.92,cc0ea5775464,58,31,1,1
14.143.255.43,3153a0279947,57,30,2,1
14.143.255.43,75a7225bf22e,57,30,2,1
14.143.255.43,2684938365aa,57,30,2,1
14.143.255.43,860c94e66625,57,30,2,1
14.143.255.43,82440a262786,57,30,2,1
